trainOrder,stop,Arrivals
1,SAN ISIDRO,66
1,LOS ANDES,40
1,PAN DE AZUCAR,43
1,SAN MIGUELITO,60
2,SAN ISIDRO,331
2,LOS ANDES,210
2,PAN DE AZUCAR,23
2,SAN MIGUELITO,35
3,SAN ISIDRO,144
3,LOS ANDES,76
3,PAN DE AZUCAR,18
3,SAN MIGUELITO,21
4,SAN ISIDRO,198
4,LOS ANDES,131
4,PAN DE AZUCAR,38
4,SAN MIGUELITO,47
5,SAN ISIDRO,204
5,LOS ANDES,111
5,PAN DE AZUCAR,23
5,SAN MIGUELITO,42
6,SAN ISIDRO,219
6,LOS ANDES,190
6,PAN DE AZUCAR,43
6,SAN MIGUELITO,98
7,SAN ISIDRO,200
7,LOS ANDES,157
7,PAN DE AZUCAR,30
7,SAN MIGUELITO,115
8,SAN ISIDRO,265
8,LOS ANDES,116
8,PAN DE AZUCAR,34
8,SAN MIGUELITO,49
9,SAN ISIDRO,550
9,LOS ANDES,346
9,PAN DE AZUCAR,71
9,SAN MIGUELITO,225
10,SAN ISIDRO,237
10,LOS ANDES,176
10,PAN DE AZUCAR,23
10,SAN MIGUELITO,84
11,SAN ISIDRO,228
11,LOS ANDES,152
11,PAN DE AZUCAR,48
11,SAN MIGUELITO,190
12,SAN ISIDRO,194
12,LOS ANDES,122
12,PAN DE AZUCAR,35
12,SAN MIGUELITO,119
13,SAN ISIDRO,167
13,LOS ANDES,100
13,PAN DE AZUCAR,19
13,SAN MIGUELITO,93
14,SAN ISIDRO,153
14,LOS ANDES,97
14,PAN DE AZUCAR,22
14,SAN MIGUELITO,60
15,SAN ISIDRO,235
15,LOS ANDES,119
15,PAN DE AZUCAR,49
15,SAN MIGUELITO,38
16,SAN ISIDRO,201
16,LOS ANDES,147
16,PAN DE AZUCAR,35
16,SAN MIGUELITO,74
17,SAN ISIDRO,251
17,LOS ANDES,173
17,PAN DE AZUCAR,25
17,SAN MIGUELITO,131
18,SAN ISIDRO,214
18,LOS ANDES,139
18,PAN DE AZUCAR,39
18,SAN MIGUELITO,203
19,SAN ISIDRO,259
19,LOS ANDES,160
19,PAN DE AZUCAR,42
19,SAN MIGUELITO,47
20,SAN ISIDRO,253
20,LOS ANDES,203
20,PAN DE AZUCAR,50
20,SAN MIGUELITO,160
21,SAN ISIDRO,220
21,LOS ANDES,161
21,PAN DE AZUCAR,45
21,SAN MIGUELITO,192
22,SAN ISIDRO,227
22,LOS ANDES,160
22,PAN DE AZUCAR,45
22,SAN MIGUELITO,156
23,SAN ISIDRO,281
23,LOS ANDES,210
23,PAN DE AZUCAR,37
23,SAN MIGUELITO,170
24,SAN ISIDRO,285
24,LOS ANDES,237
24,PAN DE AZUCAR,45
24,SAN MIGUELITO,175
25,SAN ISIDRO,269
25,LOS ANDES,188
25,PAN DE AZUCAR,50
25,SAN MIGUELITO,240
26,SAN ISIDRO,277
26,LOS ANDES,212
26,PAN DE AZUCAR,35
26,SAN MIGUELITO,177
27,SAN ISIDRO,308
27,LOS ANDES,231
27,PAN DE AZUCAR,61
27,SAN MIGUELITO,357
28,SAN ISIDRO,250
28,LOS ANDES,225
28,PAN DE AZUCAR,56
28,SAN MIGUELITO,146
29,SAN ISIDRO,300
29,LOS ANDES,186
29,PAN DE AZUCAR,58
29,SAN MIGUELITO,197
30,SAN ISIDRO,242
30,LOS ANDES,251
30,PAN DE AZUCAR,53
30,SAN MIGUELITO,205
31,SAN ISIDRO,223
31,LOS ANDES,294
31,PAN DE AZUCAR,55
31,SAN MIGUELITO,166
32,SAN ISIDRO,445
32,LOS ANDES,385
32,PAN DE AZUCAR,59
32,SAN MIGUELITO,264
33,SAN ISIDRO,308
33,LOS ANDES,218
33,PAN DE AZUCAR,51
33,SAN MIGUELITO,198
34,SAN ISIDRO,336
34,LOS ANDES,269
34,PAN DE AZUCAR,80
34,SAN MIGUELITO,340
35,SAN ISIDRO,286
35,LOS ANDES,206
35,PAN DE AZUCAR,63
35,SAN MIGUELITO,309
36,SAN ISIDRO,234
36,LOS ANDES,240
36,PAN DE AZUCAR,58
36,SAN MIGUELITO,232
37,SAN ISIDRO,274
37,LOS ANDES,233
37,PAN DE AZUCAR,92
37,SAN MIGUELITO,359
38,SAN ISIDRO,252
38,LOS ANDES,287
38,PAN DE AZUCAR,52
38,SAN MIGUELITO,332
39,SAN ISIDRO,333
39,LOS ANDES,195
39,PAN DE AZUCAR,61
39,SAN MIGUELITO,260
40,SAN ISIDRO,269
40,LOS ANDES,292
40,PAN DE AZUCAR,74
40,SAN MIGUELITO,315
41,SAN ISIDRO,302
41,LOS ANDES,369
41,PAN DE AZUCAR,60
41,SAN MIGUELITO,494
42,SAN ISIDRO,310
42,LOS ANDES,302
42,PAN DE AZUCAR,96
42,SAN MIGUELITO,262
43,SAN ISIDRO,331
43,LOS ANDES,289
43,PAN DE AZUCAR,66
43,SAN MIGUELITO,340
44,SAN ISIDRO,271
44,LOS ANDES,275
44,PAN DE AZUCAR,76
44,SAN MIGUELITO,198
45,SAN ISIDRO,289
45,LOS ANDES,344
45,PAN DE AZUCAR,68
45,SAN MIGUELITO,431
46,SAN ISIDRO,280
46,LOS ANDES,257
46,PAN DE AZUCAR,86
46,SAN MIGUELITO,524
47,SAN ISIDRO,121
47,LOS ANDES,82
47,PAN DE AZUCAR,17
47,SAN MIGUELITO,353
48,SAN ISIDRO,566
48,LOS ANDES,338
48,PAN DE AZUCAR,99
48,SAN MIGUELITO,248
49,SAN ISIDRO,279
49,LOS ANDES,352
49,PAN DE AZUCAR,66
49,SAN MIGUELITO,323
50,SAN ISIDRO,384
50,LOS ANDES,243
50,PAN DE AZUCAR,38
50,SAN MIGUELITO,221
51,SAN ISIDRO,311
51,LOS ANDES,256
51,PAN DE AZUCAR,47
51,SAN MIGUELITO,375
52,SAN ISIDRO,145
52,LOS ANDES,72
52,PAN DE AZUCAR,12
52,SAN MIGUELITO,197
53,SAN ISIDRO,701
53,LOS ANDES,354
53,PAN DE AZUCAR,74
53,SAN MIGUELITO,330
54,SAN ISIDRO,240
54,LOS ANDES,172
54,PAN DE AZUCAR,33
54,SAN MIGUELITO,185
55,SAN ISIDRO,221
55,LOS ANDES,188
55,PAN DE AZUCAR,26
55,SAN MIGUELITO,180
56,SAN ISIDRO,272
56,LOS ANDES,177
56,PAN DE AZUCAR,45
56,SAN MIGUELITO,328
57,SAN ISIDRO,286
57,LOS ANDES,136
57,PAN DE AZUCAR,50
57,SAN MIGUELITO,129
58,SAN ISIDRO,232
58,LOS ANDES,153
58,PAN DE AZUCAR,30
58,SAN MIGUELITO,240
59,SAN ISIDRO,323
59,LOS ANDES,145
59,PAN DE AZUCAR,34
59,SAN MIGUELITO,190
60,SAN ISIDRO,231
60,LOS ANDES,123
60,PAN DE AZUCAR,27
60,SAN MIGUELITO,123
61,SAN ISIDRO,269
61,LOS ANDES,188
61,PAN DE AZUCAR,36
61,SAN MIGUELITO,151
62,SAN ISIDRO,193
62,LOS ANDES,127
62,PAN DE AZUCAR,48
62,SAN MIGUELITO,302
63,SAN ISIDRO,175
63,LOS ANDES,107
63,PAN DE AZUCAR,23
63,SAN MIGUELITO,149
64,SAN ISIDRO,157
64,LOS ANDES,151
64,PAN DE AZUCAR,18
64,SAN MIGUELITO,60
65,SAN ISIDRO,153
65,LOS ANDES,173
65,PAN DE AZUCAR,39
65,SAN MIGUELITO,274
66,SAN ISIDRO,149
66,LOS ANDES,115
66,PAN DE AZUCAR,32
66,SAN MIGUELITO,73
67,SAN ISIDRO,311
67,LOS ANDES,238
67,PAN DE AZUCAR,64
67,SAN MIGUELITO,433
68,SAN ISIDRO,131
68,LOS ANDES,86
68,PAN DE AZUCAR,29
68,SAN MIGUELITO,66
69,SAN ISIDRO,153
69,LOS ANDES,112
69,PAN DE AZUCAR,27
69,SAN MIGUELITO,228
70,SAN ISIDRO,165
70,LOS ANDES,141
70,PAN DE AZUCAR,14
70,SAN MIGUELITO,183
71,SAN ISIDRO,164
71,LOS ANDES,134
71,PAN DE AZUCAR,21
71,SAN MIGUELITO,70
72,SAN ISIDRO,91
72,LOS ANDES,82
72,PAN DE AZUCAR,28
72,SAN MIGUELITO,56
73,SAN ISIDRO,96
73,LOS ANDES,138
73,PAN DE AZUCAR,26
73,SAN MIGUELITO,233
