trainOrder,stop,destination,peopleIn
1,SAN ISIDRO,2,0.0
1,SAN ISIDRO,3,0.0
1,SAN ISIDRO,4,2.2386
1,SAN ISIDRO,5,47.0114
1,LOS ANDES,3,0.0
1,LOS ANDES,4,0.754
1,LOS ANDES,5,29.406
1,PAN DE AZUCAR,4,2.3579
1,PAN DE AZUCAR,5,31.4385
1,SAN MIGUELITO,5,60.0
2,SAN ISIDRO,2,3.1507
2,SAN ISIDRO,3,0.0
2,SAN ISIDRO,4,35.4187
2,SAN ISIDRO,5,238.8982
2,LOS ANDES,3,0.8333
2,LOS ANDES,4,22.7451
2,LOS ANDES,5,161.2547
2,PAN DE AZUCAR,4,6.6421
2,PAN DE AZUCAR,5,25.5615
2,SAN MIGUELITO,5,35.0
3,SAN ISIDRO,2,2.9134
3,SAN ISIDRO,3,0.0
3,SAN ISIDRO,4,27.9195
3,SAN ISIDRO,5,138.5259
3,LOS ANDES,3,0.1667
3,LOS ANDES,4,13.5572
3,LOS ANDES,5,78.6395
3,PAN DE AZUCAR,4,3.0
3,PAN DE AZUCAR,5,15.0
3,SAN MIGUELITO,5,21.0
4,SAN ISIDRO,2,3.9184
4,SAN ISIDRO,3,0.7456
4,SAN ISIDRO,4,30.7921
4,SAN ISIDRO,5,157.1021
4,LOS ANDES,3,0.0
4,LOS ANDES,4,19.9206
4,LOS ANDES,5,104.6262
4,PAN DE AZUCAR,4,5.0
4,PAN DE AZUCAR,5,33.0
4,SAN MIGUELITO,5,47.0
5,SAN ISIDRO,2,1.0175
5,SAN ISIDRO,3,1.7393
5,SAN ISIDRO,4,26.1925
5,SAN ISIDRO,5,172.8768
5,LOS ANDES,3,0.0
5,LOS ANDES,4,21.6556
5,LOS ANDES,5,92.405
5,PAN DE AZUCAR,4,2.0
5,PAN DE AZUCAR,5,21.0
5,SAN MIGUELITO,5,42.0
6,SAN ISIDRO,2,2.9808
6,SAN ISIDRO,3,0.5151
6,SAN ISIDRO,4,34.756
6,SAN ISIDRO,5,177.4851
6,LOS ANDES,3,0.0
6,LOS ANDES,4,29.496
6,LOS ANDES,5,146.5534
6,PAN DE AZUCAR,4,6.0
6,PAN DE AZUCAR,5,37.0
6,SAN MIGUELITO,5,98.0
7,SAN ISIDRO,2,1.0192
7,SAN ISIDRO,3,1.4719
7,SAN ISIDRO,4,37.6483
7,SAN ISIDRO,5,162.8507
7,LOS ANDES,3,0.0
7,LOS ANDES,4,24.8577
7,LOS ANDES,5,135.3303
7,PAN DE AZUCAR,4,6.0
7,PAN DE AZUCAR,5,24.0
7,SAN MIGUELITO,5,111.6336
8,SAN ISIDRO,2,0.0
8,SAN ISIDRO,3,0.5281
8,SAN ISIDRO,4,47.8468
8,SAN ISIDRO,5,204.8432
8,LOS ANDES,3,0.0
8,LOS ANDES,4,20.3525
8,LOS ANDES,5,106.0931
8,PAN DE AZUCAR,4,7.0
8,PAN DE AZUCAR,5,27.0
8,SAN MIGUELITO,5,52.3664
9,SAN ISIDRO,2,5.4602
9,SAN ISIDRO,3,0.78
9,SAN ISIDRO,4,97.211
9,SAN ISIDRO,5,390.1602
9,LOS ANDES,3,1.684
9,LOS ANDES,4,46.6028
9,LOS ANDES,5,265.3952
9,PAN DE AZUCAR,4,15.0
9,PAN DE AZUCAR,5,56.0
9,SAN MIGUELITO,5,171.1211
10,SAN ISIDRO,2,4.3208
10,SAN ISIDRO,3,0.22
10,SAN ISIDRO,4,58.0437
10,SAN ISIDRO,5,223.1718
10,LOS ANDES,3,0.316
10,LOS ANDES,4,34.9532
10,LOS ANDES,5,158.6217
10,PAN DE AZUCAR,4,5.0
10,PAN DE AZUCAR,5,18.0
10,SAN MIGUELITO,5,123.939
11,SAN ISIDRO,2,2.6817
11,SAN ISIDRO,3,0.7313
11,SAN ISIDRO,4,46.3808
11,SAN ISIDRO,5,189.1798
11,LOS ANDES,3,0.0
11,LOS ANDES,4,31.0605
11,LOS ANDES,5,127.093
11,PAN DE AZUCAR,4,8.0
11,PAN DE AZUCAR,5,40.0
11,SAN MIGUELITO,5,154.1172
12,SAN ISIDRO,2,1.2656
12,SAN ISIDRO,3,0.997
12,SAN ISIDRO,4,46.5109
12,SAN ISIDRO,5,153.7715
12,LOS ANDES,3,0.0
12,LOS ANDES,4,29.8584
12,LOS ANDES,5,97.6103
12,PAN DE AZUCAR,4,3.0
12,PAN DE AZUCAR,5,32.0
12,SAN MIGUELITO,5,136.1543
13,SAN ISIDRO,2,0.9965
13,SAN ISIDRO,3,0.9965
13,SAN ISIDRO,4,40.5845
13,SAN ISIDRO,5,131.1761
13,LOS ANDES,3,0.0
13,LOS ANDES,4,23.5488
13,LOS ANDES,5,80.5293
13,PAN DE AZUCAR,4,1.0
13,PAN DE AZUCAR,5,18.0
13,SAN MIGUELITO,5,114.7983
14,SAN ISIDRO,2,3.1768
14,SAN ISIDRO,3,0.2752
14,SAN ISIDRO,4,34.3954
14,SAN ISIDRO,5,119.0957
14,LOS ANDES,3,0.0
14,LOS ANDES,4,21.2006
14,LOS ANDES,5,76.3846
14,PAN DE AZUCAR,4,7.0
14,PAN DE AZUCAR,5,15.0
14,SAN MIGUELITO,5,70.8701
15,SAN ISIDRO,2,3.3727
15,SAN ISIDRO,3,0.7581
15,SAN ISIDRO,4,47.7253
15,SAN ISIDRO,5,168.3131
15,LOS ANDES,3,0.0
15,LOS ANDES,4,23.9915
15,LOS ANDES,5,93.4609
15,PAN DE AZUCAR,4,12.9521
15,PAN DE AZUCAR,5,35.8675
15,SAN MIGUELITO,5,38.0
16,SAN ISIDRO,2,1.461
16,SAN ISIDRO,3,0.9772
16,SAN ISIDRO,4,42.4842
16,SAN ISIDRO,5,159.7198
16,LOS ANDES,3,0.0
16,LOS ANDES,4,30.3065
16,LOS ANDES,5,110.5348
16,PAN DE AZUCAR,4,5.0479
16,PAN DE AZUCAR,5,30.1325
16,SAN MIGUELITO,5,74.0
17,SAN ISIDRO,2,2.5235
17,SAN ISIDRO,3,1.0176
17,SAN ISIDRO,4,54.5232
17,SAN ISIDRO,5,184.1276
17,LOS ANDES,3,0.0
17,LOS ANDES,4,32.0624
17,LOS ANDES,5,136.287
17,PAN DE AZUCAR,4,1.0
17,PAN DE AZUCAR,5,24.0
17,SAN MIGUELITO,5,119.5983
18,SAN ISIDRO,2,2.947
18,SAN ISIDRO,3,0.247
18,SAN ISIDRO,4,51.0922
18,SAN ISIDRO,5,165.0703
18,LOS ANDES,3,0.0
18,LOS ANDES,4,28.3949
18,LOS ANDES,5,115.2511
18,PAN DE AZUCAR,4,6.0
18,PAN DE AZUCAR,5,33.0
18,SAN MIGUELITO,5,158.1752
19,SAN ISIDRO,2,2.2986
19,SAN ISIDRO,3,2.2566
19,SAN ISIDRO,4,59.8719
19,SAN ISIDRO,5,187.0407
19,LOS ANDES,3,0.0
19,LOS ANDES,4,32.4937
19,LOS ANDES,5,125.7094
19,PAN DE AZUCAR,4,10.0
19,PAN DE AZUCAR,5,32.0
19,SAN MIGUELITO,5,103.2265
20,SAN ISIDRO,2,3.4763
20,SAN ISIDRO,3,1.4886
20,SAN ISIDRO,4,57.8385
20,SAN ISIDRO,5,189.9055
20,LOS ANDES,3,0.0
20,LOS ANDES,4,32.1172
20,LOS ANDES,5,162.3739
20,PAN DE AZUCAR,4,15.0
20,PAN DE AZUCAR,5,35.0
20,SAN MIGUELITO,5,134.0856
21,SAN ISIDRO,2,1.7545
21,SAN ISIDRO,3,0.2548
21,SAN ISIDRO,4,61.5775
21,SAN ISIDRO,5,162.6278
21,LOS ANDES,3,0.0
21,LOS ANDES,4,36.2492
21,LOS ANDES,5,130.1233
21,PAN DE AZUCAR,4,17.0
21,PAN DE AZUCAR,5,28.0
21,SAN MIGUELITO,5,159.9748
22,SAN ISIDRO,2,1.7502
22,SAN ISIDRO,3,0.7427
22,SAN ISIDRO,4,55.5683
22,SAN ISIDRO,5,168.7896
22,LOS ANDES,3,0.0
22,LOS ANDES,4,38.2448
22,LOS ANDES,5,122.9916
22,PAN DE AZUCAR,4,10.0
22,PAN DE AZUCAR,5,35.0
22,SAN MIGUELITO,5,158.2272
23,SAN ISIDRO,2,1.2701
23,SAN ISIDRO,3,0.2573
23,SAN ISIDRO,4,59.4671
23,SAN ISIDRO,5,209.7171
23,LOS ANDES,3,0.0
23,LOS ANDES,4,40.0732
23,LOS ANDES,5,162.4353
23,PAN DE AZUCAR,4,6.0
23,PAN DE AZUCAR,5,31.0
23,SAN MIGUELITO,5,165.2879
24,SAN ISIDRO,2,3.2422
24,SAN ISIDRO,3,0.0
24,SAN ISIDRO,4,64.3754
24,SAN ISIDRO,5,214.6676
24,LOS ANDES,3,2.4233
24,LOS ANDES,4,46.2756
24,LOS ANDES,5,182.1318
24,PAN DE AZUCAR,4,8.0
24,PAN DE AZUCAR,5,37.0
24,SAN MIGUELITO,5,170.4655
25,SAN ISIDRO,2,7.6975
25,SAN ISIDRO,3,0.0
25,SAN ISIDRO,4,65.6357
25,SAN ISIDRO,5,198.1911
25,LOS ANDES,3,0.5767
25,LOS ANDES,4,38.7426
25,LOS ANDES,5,156.2099
25,PAN DE AZUCAR,4,12.0
25,PAN DE AZUCAR,5,38.0
25,SAN MIGUELITO,5,202.3187
26,SAN ISIDRO,2,4.5475
26,SAN ISIDRO,3,0.7475
26,SAN ISIDRO,4,62.5025
26,SAN ISIDRO,5,208.1621
26,LOS ANDES,3,0.0
26,LOS ANDES,4,49.4631
26,LOS ANDES,5,159.7108
26,PAN DE AZUCAR,4,9.0
26,PAN DE AZUCAR,5,26.0
26,SAN MIGUELITO,5,190.4484
27,SAN ISIDRO,2,0.7574
27,SAN ISIDRO,3,1.7588
27,SAN ISIDRO,4,65.1102
27,SAN ISIDRO,5,234.2859
27,LOS ANDES,3,0.0
27,LOS ANDES,4,56.2102
27,LOS ANDES,5,171.8325
27,PAN DE AZUCAR,4,11.0
27,PAN DE AZUCAR,5,50.0
27,SAN MIGUELITO,5,269.9726
28,SAN ISIDRO,2,2.9415
28,SAN ISIDRO,3,1.229
28,SAN ISIDRO,4,53.794
28,SAN ISIDRO,5,201.8988
28,LOS ANDES,3,0.0
28,LOS ANDES,4,58.0098
28,LOS ANDES,5,165.799
28,PAN DE AZUCAR,4,14.0
28,PAN DE AZUCAR,5,42.0
28,SAN MIGUELITO,5,210.777
29,SAN ISIDRO,2,2.5666
29,SAN ISIDRO,3,1.0187
29,SAN ISIDRO,4,61.0016
29,SAN ISIDRO,5,227.7871
29,LOS ANDES,3,0.0
29,LOS ANDES,4,47.9693
29,LOS ANDES,5,146.5298
29,PAN DE AZUCAR,4,11.0
29,PAN DE AZUCAR,5,47.0
29,SAN MIGUELITO,5,204.5342
30,SAN ISIDRO,2,1.2265
30,SAN ISIDRO,3,1.7153
30,SAN ISIDRO,4,55.1662
30,SAN ISIDRO,5,193.463
30,LOS ANDES,3,1.611
30,LOS ANDES,4,44.2743
30,LOS ANDES,5,192.8011
30,PAN DE AZUCAR,4,10.0
30,PAN DE AZUCAR,5,43.0
30,SAN MIGUELITO,5,204.9121
31,SAN ISIDRO,2,2.4746
31,SAN ISIDRO,3,2.0035
31,SAN ISIDRO,4,55.5666
31,SAN ISIDRO,5,168.3838
31,LOS ANDES,3,1.1839
31,LOS ANDES,4,53.8662
31,LOS ANDES,5,227.4647
31,PAN DE AZUCAR,4,10.0
31,PAN DE AZUCAR,5,45.0
31,SAN MIGUELITO,5,186.8551
32,SAN ISIDRO,2,3.1171
32,SAN ISIDRO,3,2.8535
32,SAN ISIDRO,4,89.2033
32,SAN ISIDRO,5,308.6776
32,LOS ANDES,3,3.4489
32,LOS ANDES,4,83.8658
32,LOS ANDES,5,285.2043
32,PAN DE AZUCAR,4,14.0
32,PAN DE AZUCAR,5,45.0
32,SAN MIGUELITO,5,227.0739
33,SAN ISIDRO,2,2.143
33,SAN ISIDRO,3,4.3471
33,SAN ISIDRO,4,78.8631
33,SAN ISIDRO,5,240.8585
33,LOS ANDES,3,1.543
33,LOS ANDES,4,58.5222
33,LOS ANDES,5,184.2268
33,PAN DE AZUCAR,4,17.0
33,PAN DE AZUCAR,5,34.0
33,SAN MIGUELITO,5,209.8132
34,SAN ISIDRO,2,2.7844
34,SAN ISIDRO,3,3.5803
34,SAN ISIDRO,4,79.2928
34,SAN ISIDRO,5,248.4827
34,LOS ANDES,3,1.0241
34,LOS ANDES,4,61.5727
34,LOS ANDES,5,202.0002
34,PAN DE AZUCAR,4,20.0
34,PAN DE AZUCAR,5,60.0
34,SAN MIGUELITO,5,272.029
35,SAN ISIDRO,2,2.9655
35,SAN ISIDRO,3,2.9655
35,SAN ISIDRO,4,67.4858
35,SAN ISIDRO,5,221.7299
35,LOS ANDES,3,1.7879
35,LOS ANDES,4,42.107
35,LOS ANDES,5,171.6715
35,PAN DE AZUCAR,4,17.0
35,PAN DE AZUCAR,5,46.0
35,SAN MIGUELITO,5,287.9837
36,SAN ISIDRO,2,2.9755
36,SAN ISIDRO,3,2.9755
36,SAN ISIDRO,4,65.1997
36,SAN ISIDRO,5,174.4673
36,LOS ANDES,3,0.4013
36,LOS ANDES,4,42.0323
36,LOS ANDES,5,190.9425
36,PAN DE AZUCAR,4,14.0
36,PAN DE AZUCAR,5,44.0
36,SAN MIGUELITO,5,261.0715
37,SAN ISIDRO,2,0.8053
37,SAN ISIDRO,3,1.5564
37,SAN ISIDRO,4,56.0211
37,SAN ISIDRO,5,210.2246
37,LOS ANDES,3,0.7988
37,LOS ANDES,4,46.136
37,LOS ANDES,5,187.1431
37,PAN DE AZUCAR,4,14.7214
37,PAN DE AZUCAR,5,75.5696
37,SAN MIGUELITO,5,308.3685
38,SAN ISIDRO,2,1.4837
38,SAN ISIDRO,3,0.2489
38,SAN ISIDRO,4,57.2071
38,SAN ISIDRO,5,196.2156
38,LOS ANDES,3,1.0009
38,LOS ANDES,4,59.0348
38,LOS ANDES,5,216.3439
38,PAN DE AZUCAR,4,15.2786
38,PAN DE AZUCAR,5,38.4304
38,SAN MIGUELITO,5,319.0363
39,SAN ISIDRO,2,2.0367
39,SAN ISIDRO,3,1.5205
39,SAN ISIDRO,4,67.9445
39,SAN ISIDRO,5,246.7078
39,LOS ANDES,3,0.2003
39,LOS ANDES,4,41.9196
39,LOS ANDES,5,170.8423
39,PAN DE AZUCAR,4,9.0
39,PAN DE AZUCAR,5,52.0
39,SAN MIGUELITO,5,291.6605
40,SAN ISIDRO,2,1.9554
40,SAN ISIDRO,3,2.6934
40,SAN ISIDRO,4,60.8207
40,SAN ISIDRO,5,212.8803
40,LOS ANDES,3,0.8077
40,LOS ANDES,4,60.8115
40,LOS ANDES,5,213.7725
40,PAN DE AZUCAR,4,10.0
40,PAN DE AZUCAR,5,64.0
40,SAN MIGUELITO,5,303.0521
41,SAN ISIDRO,2,2.0275
41,SAN ISIDRO,3,2.2896
41,SAN ISIDRO,4,61.577
41,SAN ISIDRO,5,231.6124
41,LOS ANDES,3,0.994
41,LOS ANDES,4,70.4138
41,LOS ANDES,5,280.57
41,PAN DE AZUCAR,4,14.0
41,PAN DE AZUCAR,5,46.0
41,SAN MIGUELITO,5,391.8176
42,SAN ISIDRO,2,3.4984
42,SAN ISIDRO,3,1.247
42,SAN ISIDRO,4,68.4284
42,SAN ISIDRO,5,234.4524
42,LOS ANDES,3,0.1983
42,LOS ANDES,4,59.3244
42,LOS ANDES,5,252.3191
42,PAN DE AZUCAR,4,16.0
42,PAN DE AZUCAR,5,80.0
42,SAN MIGUELITO,5,333.3057
43,SAN ISIDRO,2,4.7625
43,SAN ISIDRO,3,0.2495
43,SAN ISIDRO,4,69.6657
43,SAN ISIDRO,5,251.8812
43,LOS ANDES,3,0.0
43,LOS ANDES,4,64.6428
43,LOS ANDES,5,229.4039
43,PAN DE AZUCAR,4,9.0
43,PAN DE AZUCAR,5,57.0
43,SAN MIGUELITO,5,335.8823
44,SAN ISIDRO,2,1.2356
44,SAN ISIDRO,3,2.9485
44,SAN ISIDRO,4,59.8042
44,SAN ISIDRO,5,217.5679
44,LOS ANDES,3,0.0
44,LOS ANDES,4,64.9976
44,LOS ANDES,5,211.9623
44,PAN DE AZUCAR,4,16.0
44,PAN DE AZUCAR,5,60.0
44,SAN MIGUELITO,5,270.1025
45,SAN ISIDRO,2,3.743
45,SAN ISIDRO,3,1.8001
45,SAN ISIDRO,4,65.4032
45,SAN ISIDRO,5,216.6394
45,LOS ANDES,3,0.0
45,LOS ANDES,4,75.6855
45,LOS ANDES,5,255.7177
45,PAN DE AZUCAR,4,6.0
45,PAN DE AZUCAR,5,62.0
45,SAN MIGUELITO,5,346.6209
46,SAN ISIDRO,2,2.0027
46,SAN ISIDRO,3,0.2514
46,SAN ISIDRO,4,56.3642
46,SAN ISIDRO,5,222.823
46,LOS ANDES,3,0.7862
46,LOS ANDES,4,58.0792
46,LOS ANDES,5,212.095
46,PAN DE AZUCAR,4,10.0
46,PAN DE AZUCAR,5,76.0
46,SAN MIGUELITO,5,429.5203
47,SAN ISIDRO,2,1.5811
47,SAN ISIDRO,3,0.6634
47,SAN ISIDRO,4,30.0645
47,SAN ISIDRO,5,119.1749
47,LOS ANDES,3,0.2138
47,LOS ANDES,4,27.7495
47,LOS ANDES,5,84.7577
47,PAN DE AZUCAR,4,1.0
47,PAN DE AZUCAR,5,16.0
47,SAN MIGUELITO,5,387.736
48,SAN ISIDRO,2,7.7732
48,SAN ISIDRO,3,4.2811
48,SAN ISIDRO,4,97.5599
48,SAN ISIDRO,5,377.6277
48,LOS ANDES,3,0.0
48,LOS ANDES,4,69.0068
48,LOS ANDES,5,239.3728
48,PAN DE AZUCAR,4,16.0
48,PAN DE AZUCAR,5,83.0
48,SAN MIGUELITO,5,249.9995
49,SAN ISIDRO,2,5.4677
49,SAN ISIDRO,3,1.7691
49,SAN ISIDRO,4,50.2565
49,SAN ISIDRO,5,261.0727
49,LOS ANDES,3,3.2182
49,LOS ANDES,4,65.6958
49,LOS ANDES,5,268.1434
49,PAN DE AZUCAR,4,12.0
49,PAN DE AZUCAR,5,54.0
49,SAN MIGUELITO,5,363.636
50,SAN ISIDRO,2,2.1918
50,SAN ISIDRO,3,1.8054
50,SAN ISIDRO,4,72.1179
50,SAN ISIDRO,5,295.4524
50,LOS ANDES,3,0.7818
50,LOS ANDES,4,60.2766
50,LOS ANDES,5,202.0636
50,PAN DE AZUCAR,4,6.0
50,PAN DE AZUCAR,5,32.0
50,SAN MIGUELITO,5,295.5231
51,SAN ISIDRO,2,2.4606
51,SAN ISIDRO,3,1.2211
51,SAN ISIDRO,4,69.0639
51,SAN ISIDRO,5,249.7622
51,LOS ANDES,3,0.8074
51,LOS ANDES,4,58.6498
51,LOS ANDES,5,195.9228
51,PAN DE AZUCAR,4,13.0
51,PAN DE AZUCAR,5,34.0
51,SAN MIGUELITO,5,331.8806
52,SAN ISIDRO,2,4.83
52,SAN ISIDRO,3,0.26
52,SAN ISIDRO,4,32.9429
52,SAN ISIDRO,5,140.6935
52,LOS ANDES,3,0.1926
52,LOS ANDES,4,25.5297
52,LOS ANDES,5,75.2739
52,PAN DE AZUCAR,4,3.0
52,PAN DE AZUCAR,5,9.0
52,SAN MIGUELITO,5,263.3924
53,SAN ISIDRO,2,3.5323
53,SAN ISIDRO,3,3.9561
53,SAN ISIDRO,4,132.4875
53,SAN ISIDRO,5,461.7921
53,LOS ANDES,3,0.8548
53,LOS ANDES,4,79.1526
53,LOS ANDES,5,242.8954
53,PAN DE AZUCAR,4,4.5503
53,PAN DE AZUCAR,5,29.122
53,SAN MIGUELITO,5,216.1904
54,SAN ISIDRO,2,4.4771
54,SAN ISIDRO,3,1.7205
54,SAN ISIDRO,4,64.7868
54,SAN ISIDRO,5,237.7515
54,LOS ANDES,3,0.9447
54,LOS ANDES,4,39.6696
54,LOS ANDES,5,148.2982
54,PAN DE AZUCAR,4,9.4497
54,PAN DE AZUCAR,5,63.878
54,SAN MIGUELITO,5,284.5377
55,SAN ISIDRO,2,3.3889
55,SAN ISIDRO,3,1.7718
55,SAN ISIDRO,4,49.2384
55,SAN ISIDRO,5,183.2707
55,LOS ANDES,3,0.2005
55,LOS ANDES,4,47.7495
55,LOS ANDES,5,137.4243
55,PAN DE AZUCAR,4,4.0
55,PAN DE AZUCAR,5,22.0
55,SAN MIGUELITO,5,233.2603
56,SAN ISIDRO,2,2.8074
56,SAN ISIDRO,3,0.5516
56,SAN ISIDRO,4,63.3422
56,SAN ISIDRO,5,198.7761
56,LOS ANDES,3,3.223
56,LOS ANDES,4,36.6567
56,LOS ANDES,5,139.847
56,PAN DE AZUCAR,4,6.0
56,PAN DE AZUCAR,5,39.0
56,SAN MIGUELITO,5,278.4865
57,SAN ISIDRO,2,2.9955
57,SAN ISIDRO,3,0.0
57,SAN ISIDRO,4,58.645
57,SAN ISIDRO,5,220.4601
57,LOS ANDES,3,0.777
57,LOS ANDES,4,35.6821
57,LOS ANDES,5,108.5063
57,PAN DE AZUCAR,4,6.0
57,PAN DE AZUCAR,5,44.0
57,SAN MIGUELITO,5,208.1347
58,SAN ISIDRO,2,1.482
58,SAN ISIDRO,3,1.4668
58,SAN ISIDRO,4,50.6446
58,SAN ISIDRO,5,187.9257
58,LOS ANDES,3,0.0
58,LOS ANDES,4,28.6977
58,LOS ANDES,5,121.213
58,PAN DE AZUCAR,4,6.0
58,PAN DE AZUCAR,5,24.0
58,SAN MIGUELITO,5,222.3149
59,SAN ISIDRO,2,5.5907
59,SAN ISIDRO,3,1.2938
59,SAN ISIDRO,4,62.7677
59,SAN ISIDRO,5,237.8665
59,LOS ANDES,3,0.0
59,LOS ANDES,4,29.8379
59,LOS ANDES,5,118.5708
59,PAN DE AZUCAR,4,7.0
59,PAN DE AZUCAR,5,27.0
59,SAN MIGUELITO,5,208.1328
60,SAN ISIDRO,2,2.4041
60,SAN ISIDRO,3,0.9676
60,SAN ISIDRO,4,49.0578
60,SAN ISIDRO,5,193.109
60,LOS ANDES,3,3.2643
60,LOS ANDES,4,28.859
60,LOS ANDES,5,93.3526
60,PAN DE AZUCAR,4,7.0
60,PAN DE AZUCAR,5,20.0
60,SAN MIGUELITO,5,166.5809
61,SAN ISIDRO,2,1.0218
61,SAN ISIDRO,3,1.0218
61,SAN ISIDRO,4,57.5041
61,SAN ISIDRO,5,204.9946
61,LOS ANDES,3,2.3773
61,LOS ANDES,4,38.9872
61,LOS ANDES,5,135.5713
61,PAN DE AZUCAR,4,7.0
61,PAN DE AZUCAR,5,29.0
61,SAN MIGUELITO,5,160.52
62,SAN ISIDRO,2,5.3039
62,SAN ISIDRO,3,1.694
62,SAN ISIDRO,4,43.1574
62,SAN ISIDRO,5,156.4378
62,LOS ANDES,3,0.3584
62,LOS ANDES,4,23.9336
62,LOS ANDES,5,109.7066
62,PAN DE AZUCAR,4,10.9999
62,PAN DE AZUCAR,5,36.9995
62,SAN MIGUELITO,5,225.6871
63,SAN ISIDRO,2,5.5846
63,SAN ISIDRO,3,1.2837
63,SAN ISIDRO,4,37.0394
63,SAN ISIDRO,5,137.095
63,LOS ANDES,3,0.0
63,LOS ANDES,4,21.7676
63,LOS ANDES,5,89.3273
63,PAN DE AZUCAR,4,3.0001
63,PAN DE AZUCAR,5,20.0005
63,SAN MIGUELITO,5,188.5098
64,SAN ISIDRO,2,3.5381
64,SAN ISIDRO,3,1.7233
64,SAN ISIDRO,4,30.1177
64,SAN ISIDRO,5,126.1814
64,LOS ANDES,3,0.7955
64,LOS ANDES,4,28.512
64,LOS ANDES,5,113.4146
64,PAN DE AZUCAR,4,4.0
64,PAN DE AZUCAR,5,14.0
64,SAN MIGUELITO,5,128.2536
65,SAN ISIDRO,2,3.7393
65,SAN ISIDRO,3,2.0069
65,SAN ISIDRO,4,25.1809
65,SAN ISIDRO,5,123.6994
65,LOS ANDES,3,0.2045
65,LOS ANDES,4,32.0928
65,LOS ANDES,5,134.6645
65,PAN DE AZUCAR,4,7.0
65,PAN DE AZUCAR,5,32.0
65,SAN MIGUELITO,5,197.4898
66,SAN ISIDRO,2,0.0
66,SAN ISIDRO,3,0.0
66,SAN ISIDRO,4,0.0
66,SAN ISIDRO,5,0.0
66,LOS ANDES,3,0.0
66,LOS ANDES,4,19.864
66,LOS ANDES,5,98.9732
66,PAN DE AZUCAR,4,4.1349
66,PAN DE AZUCAR,5,22.3286
66,SAN MIGUELITO,5,135.5983
67,SAN ISIDRO,2,7.1647
67,SAN ISIDRO,3,4.5824
67,SAN ISIDRO,4,82.3914
67,SAN ISIDRO,5,307.8406
67,LOS ANDES,3,0.0
67,LOS ANDES,4,43.4608
67,LOS ANDES,5,187.6909
67,PAN DE AZUCAR,4,13.8651
67,PAN DE AZUCAR,5,55.6714
67,SAN MIGUELITO,5,283.9751
68,SAN ISIDRO,2,5.8627
68,SAN ISIDRO,3,1.5933
68,SAN ISIDRO,4,38.0777
68,SAN ISIDRO,5,136.9523
68,LOS ANDES,3,0.0
68,LOS ANDES,4,19.0409
68,LOS ANDES,5,85.8103
68,PAN DE AZUCAR,4,6.0
68,PAN DE AZUCAR,5,23.0
68,SAN MIGUELITO,5,175.418
69,SAN ISIDRO,2,9.2854
69,SAN ISIDRO,3,0.3664
69,SAN ISIDRO,4,36.0591
69,SAN ISIDRO,5,112.8915
69,LOS ANDES,3,0.0
69,LOS ANDES,4,23.4249
69,LOS ANDES,5,86.1246
69,PAN DE AZUCAR,4,7.0
69,PAN DE AZUCAR,5,20.0
69,SAN MIGUELITO,5,199.5966
70,SAN ISIDRO,2,9.3922
70,SAN ISIDRO,3,1.4713
70,SAN ISIDRO,4,27.6324
70,SAN ISIDRO,5,125.2885
70,LOS ANDES,3,0.0
70,LOS ANDES,4,31.3943
70,LOS ANDES,5,103.8331
70,PAN DE AZUCAR,4,2.0
70,PAN DE AZUCAR,5,12.0
70,SAN MIGUELITO,5,192.2383
71,SAN ISIDRO,2,8.9832
71,SAN ISIDRO,3,1.2625
71,SAN ISIDRO,4,23.2215
71,SAN ISIDRO,5,130.4918
71,LOS ANDES,3,0.0
71,LOS ANDES,4,27.2219
71,LOS ANDES,5,107.0347
71,PAN DE AZUCAR,4,1.0
71,PAN DE AZUCAR,5,20.0
71,SAN MIGUELITO,5,135.1144
72,SAN ISIDRO,2,5.7587
72,SAN ISIDRO,3,1.6114
72,SAN ISIDRO,4,20.2469
72,SAN ISIDRO,5,77.2452
72,LOS ANDES,3,0.0
72,LOS ANDES,4,21.9079
72,LOS ANDES,5,67.786
72,PAN DE AZUCAR,4,4.6353
72,PAN DE AZUCAR,5,21.3222
72,SAN MIGUELITO,5,88.596
73,SAN ISIDRO,2,8.0017
73,SAN ISIDRO,3,1.362
73,SAN ISIDRO,4,18.8977
73,SAN ISIDRO,5,69.4224
73,LOS ANDES,3,0.7761
73,LOS ANDES,4,25.9048
73,LOS ANDES,5,101.7641
73,PAN DE AZUCAR,4,5.1919
73,PAN DE AZUCAR,5,21.9521
73,SAN MIGUELITO,5,164.5128
