trainOrder,stop,stops
1,SAN ISIDRO,1.0
1,LOS ANDES,1.0
1,PAN DE AZUCAR,1.0
1,SAN MIGUELITO,1.0
2,SAN ISIDRO,1.0
2,LOS ANDES,1.0
2,PAN DE AZUCAR,1.0
2,SAN MIGUELITO,1.0
3,SAN ISIDRO,1.0
3,LOS ANDES,1.0
3,PAN DE AZUCAR,1.0
3,SAN MIGUELITO,1.0
4,SAN ISIDRO,1.0
4,LOS ANDES,1.0
4,PAN DE AZUCAR,1.0
4,SAN MIGUELITO,1.0
5,SAN ISIDRO,1.0
5,LOS ANDES,1.0
5,PAN DE AZUCAR,1.0
5,SAN MIGUELITO,1.0
6,SAN ISIDRO,1.0
6,LOS ANDES,1.0
6,PAN DE AZUCAR,1.0
6,SAN MIGUELITO,1.0
7,SAN ISIDRO,1.0
7,LOS ANDES,1.0
7,PAN DE AZUCAR,1.0
7,SAN MIGUELITO,1.0
8,SAN ISIDRO,1.0
8,LOS ANDES,1.0
8,PAN DE AZUCAR,1.0
8,SAN MIGUELITO,1.0
9,SAN ISIDRO,1.0
9,LOS ANDES,1.0
9,PAN DE AZUCAR,1.0
9,SAN MIGUELITO,1.0
10,SAN ISIDRO,1.0
10,LOS ANDES,1.0
10,PAN DE AZUCAR,1.0
10,SAN MIGUELITO,1.0
11,SAN ISIDRO,1.0
11,LOS ANDES,1.0
11,PAN DE AZUCAR,1.0
11,SAN MIGUELITO,1.0
12,SAN ISIDRO,1.0
12,LOS ANDES,1.0
12,PAN DE AZUCAR,1.0
12,SAN MIGUELITO,1.0
13,SAN ISIDRO,1.0
13,LOS ANDES,1.0
13,PAN DE AZUCAR,1.0
13,SAN MIGUELITO,1.0
14,SAN ISIDRO,1.0
14,LOS ANDES,1.0
14,PAN DE AZUCAR,1.0
14,SAN MIGUELITO,1.0
15,SAN ISIDRO,1.0
15,LOS ANDES,1.0
15,PAN DE AZUCAR,1.0
15,SAN MIGUELITO,1.0
16,SAN ISIDRO,1.0
16,LOS ANDES,1.0
16,PAN DE AZUCAR,1.0
16,SAN MIGUELITO,1.0
17,SAN ISIDRO,1.0
17,LOS ANDES,1.0
17,PAN DE AZUCAR,1.0
17,SAN MIGUELITO,1.0
18,SAN ISIDRO,1.0
18,LOS ANDES,1.0
18,PAN DE AZUCAR,1.0
18,SAN MIGUELITO,1.0
19,SAN ISIDRO,1.0
19,LOS ANDES,1.0
19,PAN DE AZUCAR,1.0
19,SAN MIGUELITO,1.0
20,SAN ISIDRO,1.0
20,LOS ANDES,1.0
20,PAN DE AZUCAR,1.0
20,SAN MIGUELITO,1.0
21,SAN ISIDRO,1.0
21,LOS ANDES,1.0
21,PAN DE AZUCAR,1.0
21,SAN MIGUELITO,1.0
22,SAN ISIDRO,1.0
22,LOS ANDES,1.0
22,PAN DE AZUCAR,1.0
22,SAN MIGUELITO,1.0
23,SAN ISIDRO,1.0
23,LOS ANDES,1.0
23,PAN DE AZUCAR,1.0
23,SAN MIGUELITO,1.0
24,SAN ISIDRO,1.0
24,LOS ANDES,1.0
24,PAN DE AZUCAR,1.0
24,SAN MIGUELITO,1.0
25,SAN ISIDRO,1.0
25,LOS ANDES,1.0
25,PAN DE AZUCAR,1.0
25,SAN MIGUELITO,1.0
26,SAN ISIDRO,1.0
26,LOS ANDES,1.0
26,PAN DE AZUCAR,1.0
26,SAN MIGUELITO,1.0
27,SAN ISIDRO,1.0
27,LOS ANDES,1.0
27,PAN DE AZUCAR,1.0
27,SAN MIGUELITO,1.0
28,SAN ISIDRO,1.0
28,LOS ANDES,1.0
28,PAN DE AZUCAR,1.0
28,SAN MIGUELITO,1.0
29,SAN ISIDRO,1.0
29,LOS ANDES,1.0
29,PAN DE AZUCAR,1.0
29,SAN MIGUELITO,1.0
30,SAN ISIDRO,1.0
30,LOS ANDES,1.0
30,PAN DE AZUCAR,1.0
30,SAN MIGUELITO,1.0
31,SAN ISIDRO,1.0
31,LOS ANDES,1.0
31,PAN DE AZUCAR,1.0
31,SAN MIGUELITO,1.0
32,SAN ISIDRO,1.0
32,LOS ANDES,1.0
32,PAN DE AZUCAR,1.0
32,SAN MIGUELITO,1.0
33,SAN ISIDRO,1.0
33,LOS ANDES,1.0
33,PAN DE AZUCAR,1.0
33,SAN MIGUELITO,1.0
34,SAN ISIDRO,1.0
34,LOS ANDES,1.0
34,PAN DE AZUCAR,1.0
34,SAN MIGUELITO,1.0
35,SAN ISIDRO,1.0
35,LOS ANDES,1.0
35,PAN DE AZUCAR,1.0
35,SAN MIGUELITO,1.0
36,SAN ISIDRO,1.0
36,LOS ANDES,1.0
36,PAN DE AZUCAR,1.0
36,SAN MIGUELITO,1.0
37,SAN ISIDRO,1.0
37,LOS ANDES,1.0
37,PAN DE AZUCAR,1.0
37,SAN MIGUELITO,1.0
38,SAN ISIDRO,1.0
38,LOS ANDES,1.0
38,PAN DE AZUCAR,1.0
38,SAN MIGUELITO,1.0
39,SAN ISIDRO,1.0
39,LOS ANDES,1.0
39,PAN DE AZUCAR,1.0
39,SAN MIGUELITO,1.0
40,SAN ISIDRO,1.0
40,LOS ANDES,1.0
40,PAN DE AZUCAR,1.0
40,SAN MIGUELITO,1.0
41,SAN ISIDRO,1.0
41,LOS ANDES,1.0
41,PAN DE AZUCAR,1.0
41,SAN MIGUELITO,1.0
42,SAN ISIDRO,1.0
42,LOS ANDES,1.0
42,PAN DE AZUCAR,1.0
42,SAN MIGUELITO,1.0
43,SAN ISIDRO,1.0
43,LOS ANDES,1.0
43,PAN DE AZUCAR,1.0
43,SAN MIGUELITO,1.0
44,SAN ISIDRO,1.0
44,LOS ANDES,1.0
44,PAN DE AZUCAR,1.0
44,SAN MIGUELITO,1.0
45,SAN ISIDRO,1.0
45,LOS ANDES,1.0
45,PAN DE AZUCAR,1.0
45,SAN MIGUELITO,1.0
46,SAN ISIDRO,1.0
46,LOS ANDES,1.0
46,PAN DE AZUCAR,1.0
46,SAN MIGUELITO,1.0
47,SAN ISIDRO,1.0
47,LOS ANDES,1.0
47,PAN DE AZUCAR,1.0
47,SAN MIGUELITO,1.0
48,SAN ISIDRO,1.0
48,LOS ANDES,1.0
48,PAN DE AZUCAR,1.0
48,SAN MIGUELITO,1.0
49,SAN ISIDRO,1.0
49,LOS ANDES,1.0
49,PAN DE AZUCAR,1.0
49,SAN MIGUELITO,1.0
50,SAN ISIDRO,1.0
50,LOS ANDES,1.0
50,PAN DE AZUCAR,1.0
50,SAN MIGUELITO,1.0
51,SAN ISIDRO,1.0
51,LOS ANDES,1.0
51,PAN DE AZUCAR,1.0
51,SAN MIGUELITO,1.0
52,SAN ISIDRO,1.0
52,LOS ANDES,1.0
52,PAN DE AZUCAR,1.0
52,SAN MIGUELITO,1.0
53,SAN ISIDRO,1.0
53,LOS ANDES,1.0
53,PAN DE AZUCAR,1.0
53,SAN MIGUELITO,1.0
54,SAN ISIDRO,1.0
54,LOS ANDES,1.0
54,PAN DE AZUCAR,1.0
54,SAN MIGUELITO,1.0
55,SAN ISIDRO,1.0
55,LOS ANDES,1.0
55,PAN DE AZUCAR,1.0
55,SAN MIGUELITO,1.0
56,SAN ISIDRO,1.0
56,LOS ANDES,1.0
56,PAN DE AZUCAR,1.0
56,SAN MIGUELITO,1.0
57,SAN ISIDRO,1.0
57,LOS ANDES,1.0
57,PAN DE AZUCAR,1.0
57,SAN MIGUELITO,1.0
58,SAN ISIDRO,1.0
58,LOS ANDES,1.0
58,PAN DE AZUCAR,1.0
58,SAN MIGUELITO,1.0
59,SAN ISIDRO,1.0
59,LOS ANDES,1.0
59,PAN DE AZUCAR,1.0
59,SAN MIGUELITO,1.0
60,SAN ISIDRO,1.0
60,LOS ANDES,1.0
60,PAN DE AZUCAR,1.0
60,SAN MIGUELITO,1.0
61,SAN ISIDRO,1.0
61,LOS ANDES,1.0
61,PAN DE AZUCAR,1.0
61,SAN MIGUELITO,1.0
62,SAN ISIDRO,1.0
62,LOS ANDES,1.0
62,PAN DE AZUCAR,1.0
62,SAN MIGUELITO,1.0
63,SAN ISIDRO,1.0
63,LOS ANDES,1.0
63,PAN DE AZUCAR,1.0
63,SAN MIGUELITO,1.0
64,SAN ISIDRO,1.0
64,LOS ANDES,1.0
64,PAN DE AZUCAR,1.0
64,SAN MIGUELITO,1.0
65,SAN ISIDRO,1.0
65,LOS ANDES,1.0
65,PAN DE AZUCAR,1.0
65,SAN MIGUELITO,1.0
66,SAN ISIDRO,0.0
66,LOS ANDES,1.0
66,PAN DE AZUCAR,1.0
66,SAN MIGUELITO,1.0
67,SAN ISIDRO,1.0
67,LOS ANDES,1.0
67,PAN DE AZUCAR,1.0
67,SAN MIGUELITO,1.0
68,SAN ISIDRO,1.0
68,LOS ANDES,1.0
68,PAN DE AZUCAR,1.0
68,SAN MIGUELITO,1.0
69,SAN ISIDRO,1.0
69,LOS ANDES,1.0
69,PAN DE AZUCAR,1.0
69,SAN MIGUELITO,1.0
70,SAN ISIDRO,1.0
70,LOS ANDES,1.0
70,PAN DE AZUCAR,1.0
70,SAN MIGUELITO,1.0
71,SAN ISIDRO,1.0
71,LOS ANDES,1.0
71,PAN DE AZUCAR,1.0
71,SAN MIGUELITO,1.0
72,SAN ISIDRO,1.0
72,LOS ANDES,1.0
72,PAN DE AZUCAR,1.0
72,SAN MIGUELITO,1.0
73,SAN ISIDRO,1.0
73,LOS ANDES,1.0
73,PAN DE AZUCAR,1.0
73,SAN MIGUELITO,1.0
