trainOrder,stop,Destination,FTB
1,SAN ISIDRO,2,0.0
1,SAN ISIDRO,3,0.0
1,SAN ISIDRO,4,0.7614
1,SAN ISIDRO,5,15.9886
1,LOS ANDES,3,0.0
1,LOS ANDES,4,0.246
1,LOS ANDES,5,9.594
1,PAN DE AZUCAR,4,0.6421
1,PAN DE AZUCAR,5,8.5615
1,SAN MIGUELITO,5,0.0
2,SAN ISIDRO,2,0.8493
2,SAN ISIDRO,3,0.0
2,SAN ISIDRO,4,9.3427
2,SAN ISIDRO,5,60.0905
2,LOS ANDES,3,0.1667
2,LOS ANDES,4,4.5009
2,LOS ANDES,5,30.3393
2,PAN DE AZUCAR,4,0.0
2,PAN DE AZUCAR,5,0.0
2,SAN MIGUELITO,5,0.0
3,SAN ISIDRO,2,0.9359
3,SAN ISIDRO,3,0.0
3,SAN ISIDRO,4,8.4232
3,SAN ISIDRO,5,35.5646
3,LOS ANDES,3,0.0
3,LOS ANDES,4,2.9437
3,LOS ANDES,5,15.6998
3,PAN DE AZUCAR,4,0.0
3,PAN DE AZUCAR,5,0.0
3,SAN MIGUELITO,5,0.0
4,SAN ISIDRO,2,1.0175
4,SAN ISIDRO,3,0.2544
4,SAN ISIDRO,4,7.6311
4,SAN ISIDRO,5,41.4625
4,LOS ANDES,3,0.0
4,LOS ANDES,4,4.0231
4,LOS ANDES,5,21.0735
4,PAN DE AZUCAR,4,0.0
4,PAN DE AZUCAR,5,0.0
4,SAN MIGUELITO,5,0.0
5,SAN ISIDRO,2,0.0
5,SAN ISIDRO,3,0.5151
5,SAN ISIDRO,4,6.4387
5,SAN ISIDRO,5,45.5857
5,LOS ANDES,3,0.0
5,LOS ANDES,4,4.3675
5,LOS ANDES,5,17.6685
5,PAN DE AZUCAR,4,0.0
5,PAN DE AZUCAR,5,0.0
5,SAN MIGUELITO,5,0.0
6,SAN ISIDRO,2,1.0192
6,SAN ISIDRO,3,0.0
6,SAN ISIDRO,4,9.6826
6,SAN ISIDRO,5,45.1006
6,LOS ANDES,3,0.0
6,LOS ANDES,4,5.8715
6,LOS ANDES,5,30.1151
6,PAN DE AZUCAR,4,0.0
6,PAN DE AZUCAR,5,0.0
6,SAN MIGUELITO,5,0.0
7,SAN ISIDRO,2,0.0
7,SAN ISIDRO,3,0.5281
7,SAN ISIDRO,4,10.0344
7,SAN ISIDRO,5,42.25
7,LOS ANDES,3,0.0
7,LOS ANDES,4,5.0138
7,LOS ANDES,5,27.7848
7,PAN DE AZUCAR,4,0.0
7,PAN DE AZUCAR,5,0.0
7,SAN MIGUELITO,5,3.3664
8,SAN ISIDRO,2,0.0
8,SAN ISIDRO,3,0.0
8,SAN ISIDRO,4,12.1876
8,SAN ISIDRO,5,52.4068
8,LOS ANDES,3,0.0
8,LOS ANDES,4,3.6613
8,LOS ANDES,5,18.6917
8,PAN DE AZUCAR,4,0.0
8,PAN DE AZUCAR,5,0.0
8,SAN MIGUELITO,5,0.0
9,SAN ISIDRO,2,1.5398
9,SAN ISIDRO,3,0.22
9,SAN ISIDRO,4,23.9766
9,SAN ISIDRO,5,95.2466
9,LOS ANDES,3,0.316
9,LOS ANDES,4,8.0584
9,LOS ANDES,5,46.2966
9,PAN DE AZUCAR,4,0.0
9,PAN DE AZUCAR,5,0.0
9,SAN MIGUELITO,5,53.8789
10,SAN ISIDRO,2,1.219
10,SAN ISIDRO,3,0.0
10,SAN ISIDRO,4,14.933
10,SAN ISIDRO,5,56.0748
10,LOS ANDES,3,0.0
10,LOS ANDES,4,7.1052
10,LOS ANDES,5,29.6748
10,PAN DE AZUCAR,4,0.0
10,PAN DE AZUCAR,5,0.0
10,SAN MIGUELITO,5,13.9399
11,SAN ISIDRO,2,0.5373
11,SAN ISIDRO,3,0.2687
11,SAN ISIDRO,4,11.5521
11,SAN ISIDRO,5,48.895
11,LOS ANDES,3,0.0
11,LOS ANDES,4,6.0447
11,LOS ANDES,5,24.5818
11,PAN DE AZUCAR,4,0.0
11,PAN DE AZUCAR,5,0.0
11,SAN MIGUELITO,5,49.8227
12,SAN ISIDRO,2,0.2717
12,SAN ISIDRO,3,0.2717
12,SAN ISIDRO,4,13.0412
12,SAN ISIDRO,5,39.1235
12,LOS ANDES,3,0.0
12,LOS ANDES,4,6.1864
12,LOS ANDES,5,18.9715
12,PAN DE AZUCAR,4,0.0
12,PAN DE AZUCAR,5,0.0
12,SAN MIGUELITO,5,32.6684
13,SAN ISIDRO,2,0.2752
13,SAN ISIDRO,3,0.2752
13,SAN ISIDRO,4,10.4567
13,SAN ISIDRO,5,34.9475
13,LOS ANDES,3,0.0
13,LOS ANDES,4,4.6375
13,LOS ANDES,5,16.4422
13,PAN DE AZUCAR,4,0.0
13,PAN DE AZUCAR,5,0.0
13,SAN MIGUELITO,5,10.8701
14,SAN ISIDRO,2,1.0983
14,SAN ISIDRO,3,0.0
14,SAN ISIDRO,4,9.0613
14,SAN ISIDRO,5,31.8518
14,LOS ANDES,3,0.0
14,LOS ANDES,4,4.437
14,LOS ANDES,5,16.0575
14,PAN DE AZUCAR,4,0.0
14,PAN DE AZUCAR,5,0.0
14,SAN MIGUELITO,5,0.0
15,SAN ISIDRO,2,0.7256
15,SAN ISIDRO,3,0.2419
15,SAN ISIDRO,4,12.336
15,SAN ISIDRO,5,43.5387
15,LOS ANDES,3,0.0
15,LOS ANDES,4,4.4455
15,LOS ANDES,5,17.5966
15,PAN DE AZUCAR,4,0.0479
15,PAN DE AZUCAR,5,0.1325
15,SAN MIGUELITO,5,0.0
16,SAN ISIDRO,2,0.2647
16,SAN ISIDRO,3,0.2647
16,SAN ISIDRO,4,10.8517
16,SAN ISIDRO,5,41.8189
16,LOS ANDES,3,0.0
16,LOS ANDES,4,6.1389
16,LOS ANDES,5,22.0618
16,PAN DE AZUCAR,4,0.0
16,PAN DE AZUCAR,5,0.0
16,SAN MIGUELITO,5,0.0
17,SAN ISIDRO,2,0.7411
17,SAN ISIDRO,3,0.247
17,SAN ISIDRO,4,14.3285
17,SAN ISIDRO,5,46.6913
17,LOS ANDES,3,0.0
17,LOS ANDES,4,6.0766
17,LOS ANDES,5,26.7748
17,PAN DE AZUCAR,4,0.0
17,PAN DE AZUCAR,5,0.0
17,SAN MIGUELITO,5,11.4017
18,SAN ISIDRO,2,0.7942
18,SAN ISIDRO,3,0.0
18,SAN ISIDRO,4,13.2363
18,SAN ISIDRO,5,42.621
18,LOS ANDES,3,0.0
18,LOS ANDES,4,5.6817
18,LOS ANDES,5,22.5237
18,PAN DE AZUCAR,4,0.0
18,PAN DE AZUCAR,5,0.0
18,SAN MIGUELITO,5,56.2265
19,SAN ISIDRO,2,0.4956
19,SAN ISIDRO,3,0.7434
19,SAN ISIDRO,4,15.3645
19,SAN ISIDRO,5,47.5803
19,LOS ANDES,3,0.0
19,LOS ANDES,4,6.188
19,LOS ANDES,5,23.8143
19,PAN DE AZUCAR,4,0.0
19,PAN DE AZUCAR,5,0.0
19,SAN MIGUELITO,5,0.0
20,SAN ISIDRO,2,1.0194
20,SAN ISIDRO,3,0.2548
20,SAN ISIDRO,4,14.526
20,SAN ISIDRO,5,48.6747
20,LOS ANDES,3,0.0
20,LOS ANDES,4,6.0707
20,LOS ANDES,5,32.4404
20,PAN DE AZUCAR,4,0.0
20,PAN DE AZUCAR,5,0.0
20,SAN MIGUELITO,5,25.9144
21,SAN ISIDRO,2,0.2648
21,SAN ISIDRO,3,0.0
21,SAN ISIDRO,4,16.9484
21,SAN ISIDRO,5,41.047
21,LOS ANDES,3,0.0
21,LOS ANDES,4,7.8216
21,LOS ANDES,5,25.3172
21,PAN DE AZUCAR,4,0.0
21,PAN DE AZUCAR,5,0.0
21,SAN MIGUELITO,5,57.9396
22,SAN ISIDRO,2,0.5146
22,SAN ISIDRO,3,0.2573
22,SAN ISIDRO,4,13.3801
22,SAN ISIDRO,5,44.2574
22,LOS ANDES,3,0.0
22,LOS ANDES,4,7.5768
22,LOS ANDES,5,24.3255
22,PAN DE AZUCAR,4,0.0
22,PAN DE AZUCAR,5,0.0
22,SAN MIGUELITO,5,55.7124
23,SAN ISIDRO,2,0.2445
23,SAN ISIDRO,3,0.0
23,SAN ISIDRO,4,14.913
23,SAN ISIDRO,5,53.5403
23,LOS ANDES,3,0.0
23,LOS ANDES,4,7.5036
23,LOS ANDES,5,31.8902
23,PAN DE AZUCAR,4,0.0
23,PAN DE AZUCAR,5,0.0
23,SAN MIGUELITO,5,60.4245
24,SAN ISIDRO,2,1.0023
24,SAN ISIDRO,3,0.0
24,SAN ISIDRO,4,16.5376
24,SAN ISIDRO,5,53.8726
24,LOS ANDES,3,0.5767
24,LOS ANDES,4,9.228
24,LOS ANDES,5,35.7584
24,PAN DE AZUCAR,4,0.0
24,PAN DE AZUCAR,5,0.0
24,SAN MIGUELITO,5,64.959
25,SAN ISIDRO,2,2.3048
25,SAN ISIDRO,3,0.0
25,SAN ISIDRO,4,16.902
25,SAN ISIDRO,5,49.6816
25,LOS ANDES,3,0.0
25,LOS ANDES,4,7.4854
25,LOS ANDES,5,30.5485
25,PAN DE AZUCAR,4,0.0
25,PAN DE AZUCAR,5,0.0
25,SAN MIGUELITO,5,102.6402
26,SAN ISIDRO,2,0.7574
26,SAN ISIDRO,3,0.2525
26,SAN ISIDRO,4,15.3995
26,SAN ISIDRO,5,53.5195
26,LOS ANDES,3,0.0
26,LOS ANDES,4,10.0223
26,LOS ANDES,5,30.8377
26,PAN DE AZUCAR,4,0.0
26,PAN DE AZUCAR,5,0.0
26,SAN MIGUELITO,5,89.1919
27,SAN ISIDRO,2,0.0
27,SAN ISIDRO,3,0.4936
27,SAN ISIDRO,4,16.2892
27,SAN ISIDRO,5,59.2336
27,LOS ANDES,3,0.0
27,LOS ANDES,4,10.812
27,LOS ANDES,5,33.0052
27,PAN DE AZUCAR,4,0.0
27,PAN DE AZUCAR,5,0.0
27,SAN MIGUELITO,5,176.2193
28,SAN ISIDRO,2,1.0585
28,SAN ISIDRO,3,0.2646
28,SAN ISIDRO,4,13.4952
28,SAN ISIDRO,5,51.3348
28,LOS ANDES,3,0.0
28,LOS ANDES,4,11.8022
28,LOS ANDES,5,33.2062
28,PAN DE AZUCAR,4,0.0
28,PAN DE AZUCAR,5,0.0
28,SAN MIGUELITO,5,111.4423
29,SAN ISIDRO,2,0.4919
29,SAN ISIDRO,3,0.2459
29,SAN ISIDRO,4,15.4936
29,SAN ISIDRO,5,57.5477
29,LOS ANDES,3,0.0
29,LOS ANDES,4,8.8329
29,LOS ANDES,5,27.6764
29,PAN DE AZUCAR,4,0.0
29,PAN DE AZUCAR,5,0.0
29,SAN MIGUELITO,5,103.9081
30,SAN ISIDRO,2,0.2653
30,SAN ISIDRO,3,0.5306
30,SAN ISIDRO,4,14.3274
30,SAN ISIDRO,5,49.0846
30,LOS ANDES,3,0.389
30,LOS ANDES,4,8.5586
30,LOS ANDES,5,39.8753
30,PAN DE AZUCAR,4,0.0
30,PAN DE AZUCAR,5,0.0
30,SAN MIGUELITO,5,103.996
31,SAN ISIDRO,2,0.7908
31,SAN ISIDRO,3,0.5272
31,SAN ISIDRO,4,14.7608
31,SAN ISIDRO,5,42.7008
31,LOS ANDES,3,0.2051
31,LOS ANDES,4,11.6924
31,LOS ANDES,5,48.4107
31,PAN DE AZUCAR,4,0.0
31,PAN DE AZUCAR,5,0.0
31,SAN MIGUELITO,5,83.1409
32,SAN ISIDRO,2,0.6737
32,SAN ISIDRO,3,0.6737
32,SAN ISIDRO,4,21.5575
32,SAN ISIDRO,5,77.0232
32,LOS ANDES,3,0.7563
32,LOS ANDES,4,16.8266
32,LOS ANDES,5,55.2063
32,PAN DE AZUCAR,4,0.0
32,PAN DE AZUCAR,5,0.0
32,SAN MIGUELITO,5,120.067
33,SAN ISIDRO,2,0.5306
33,SAN ISIDRO,3,1.3266
33,SAN ISIDRO,4,20.6944
33,SAN ISIDRO,5,59.1648
33,LOS ANDES,3,0.2133
33,LOS ANDES,4,11.3044
33,LOS ANDES,5,34.9795
33,PAN DE AZUCAR,4,0.0
33,PAN DE AZUCAR,5,0.0
33,SAN MIGUELITO,5,108.2538
34,SAN ISIDRO,2,0.7462
34,SAN ISIDRO,3,0.7462
34,SAN ISIDRO,4,19.4016
34,SAN ISIDRO,5,62.6821
34,LOS ANDES,3,0.1892
34,LOS ANDES,4,11.7317
34,LOS ANDES,5,38.9794
34,PAN DE AZUCAR,4,0.0
34,PAN DE AZUCAR,5,0.0
34,SAN MIGUELITO,5,176.2249
35,SAN ISIDRO,2,0.7807
35,SAN ISIDRO,3,0.7807
35,SAN ISIDRO,4,16.9158
35,SAN ISIDRO,5,55.9522
35,LOS ANDES,3,0.4013
35,LOS ANDES,4,7.6247
35,LOS ANDES,5,33.3078
35,PAN DE AZUCAR,4,0.0
35,PAN DE AZUCAR,5,0.0
35,SAN MIGUELITO,5,197.2412
36,SAN ISIDRO,2,0.8053
36,SAN ISIDRO,3,0.8053
36,SAN ISIDRO,4,17.7161
36,SAN ISIDRO,5,43.485
36,LOS ANDES,3,0.0
36,LOS ANDES,4,8.5924
36,LOS ANDES,5,39.3653
36,PAN DE AZUCAR,4,0.0
36,PAN DE AZUCAR,5,0.0
36,SAN MIGUELITO,5,168.1696
37,SAN ISIDRO,2,0.0
37,SAN ISIDRO,3,0.2489
37,SAN ISIDRO,4,12.6949
37,SAN ISIDRO,5,55.2603
37,LOS ANDES,3,0.2012
37,LOS ANDES,4,9.4565
37,LOS ANDES,5,37.2222
37,PAN DE AZUCAR,4,0.2786
37,PAN DE AZUCAR,5,1.4304
37,SAN MIGUELITO,5,218.8012
38,SAN ISIDRO,2,0.5163
38,SAN ISIDRO,3,0.0
38,SAN ISIDRO,4,15.4878
38,SAN ISIDRO,5,49.0447
38,LOS ANDES,3,0.2003
38,LOS ANDES,4,12.4217
38,LOS ANDES,5,44.8783
38,PAN DE AZUCAR,4,0.0
38,PAN DE AZUCAR,5,0.0
38,SAN MIGUELITO,5,231.7648
39,SAN ISIDRO,2,0.4795
39,SAN ISIDRO,3,0.4795
39,SAN ISIDRO,4,16.5433
39,SAN ISIDRO,5,62.337
39,LOS ANDES,3,0.0
39,LOS ANDES,4,7.5021
39,LOS ANDES,5,32.036
39,PAN DE AZUCAR,4,0.0
39,PAN DE AZUCAR,5,0.0
39,SAN MIGUELITO,5,200.1044
40,SAN ISIDRO,2,0.5241
40,SAN ISIDRO,3,0.7861
40,SAN ISIDRO,4,15.7226
40,SAN ISIDRO,5,53.4567
40,LOS ANDES,3,0.1923
40,LOS ANDES,4,12.6906
40,LOS ANDES,5,43.2635
40,PAN DE AZUCAR,4,0.0
40,PAN DE AZUCAR,5,0.0
40,SAN MIGUELITO,5,212.0522
41,SAN ISIDRO,2,0.4966
41,SAN ISIDRO,3,0.4966
41,SAN ISIDRO,4,15.1456
41,SAN ISIDRO,5,58.8443
41,LOS ANDES,3,0.1983
41,LOS ANDES,4,14.2768
41,LOS ANDES,5,58.6936
41,PAN DE AZUCAR,4,0.0
41,PAN DE AZUCAR,5,0.0
41,SAN MIGUELITO,5,314.2346
42,SAN ISIDRO,2,0.9982
42,SAN ISIDRO,3,0.2495
42,SAN ISIDRO,4,17.7172
42,SAN ISIDRO,5,58.3919
42,LOS ANDES,3,0.0
42,LOS ANDES,4,11.9524
42,LOS ANDES,5,51.3745
42,PAN DE AZUCAR,4,0.0
42,PAN DE AZUCAR,5,0.0
42,SAN MIGUELITO,5,242.9289
43,SAN ISIDRO,2,1.2356
43,SAN ISIDRO,3,0.0
43,SAN ISIDRO,4,17.0515
43,SAN ISIDRO,5,63.5107
43,LOS ANDES,3,0.0
43,LOS ANDES,4,13.3097
43,LOS ANDES,5,44.9706
43,PAN DE AZUCAR,4,0.0
43,PAN DE AZUCAR,5,0.0
43,SAN MIGUELITO,5,247.0466
44,SAN ISIDRO,2,0.0
44,SAN ISIDRO,3,1.0515
44,SAN ISIDRO,4,15.2473
44,SAN ISIDRO,5,54.9428
44,LOS ANDES,3,0.0
44,LOS ANDES,4,13.3121
44,LOS ANDES,5,43.0083
44,PAN DE AZUCAR,4,0.0
44,PAN DE AZUCAR,5,0.0
44,SAN MIGUELITO,5,174.9441
45,SAN ISIDRO,2,1.257
45,SAN ISIDRO,3,0.2514
45,SAN ISIDRO,4,16.8441
45,SAN ISIDRO,5,54.3034
45,LOS ANDES,3,0.0
45,LOS ANDES,4,15.6266
45,LOS ANDES,5,53.2906
45,PAN DE AZUCAR,4,0.0
45,PAN DE AZUCAR,5,0.0
45,SAN MIGUELITO,5,259.3232
46,SAN ISIDRO,2,0.2543
46,SAN ISIDRO,3,0.0
46,SAN ISIDRO,4,13.4799
46,SAN ISIDRO,5,57.4804
46,LOS ANDES,3,0.2138
46,LOS ANDES,4,11.5473
46,LOS ANDES,5,43.1956
46,PAN DE AZUCAR,4,0.0
46,PAN DE AZUCAR,5,0.0
46,SAN MIGUELITO,5,353.803
47,SAN ISIDRO,2,0.6732
47,SAN ISIDRO,3,0.3366
47,SAN ISIDRO,4,8.4154
47,SAN ISIDRO,5,31.3055
47,LOS ANDES,3,0.0
47,LOS ANDES,4,6.7978
47,LOS ANDES,5,17.4379
47,PAN DE AZUCAR,4,0.0
47,PAN DE AZUCAR,5,0.0
47,SAN MIGUELITO,5,319.0669
48,SAN ISIDRO,2,1.9
48,SAN ISIDRO,3,1.0556
48,SAN ISIDRO,4,23.8555
48,SAN ISIDRO,5,92.6777
48,LOS ANDES,3,0.0
48,LOS ANDES,4,11.791
48,LOS ANDES,5,42.0651
48,PAN DE AZUCAR,4,0.0
48,PAN DE AZUCAR,5,0.0
48,SAN MIGUELITO,5,317.0674
49,SAN ISIDRO,2,1.4323
49,SAN ISIDRO,3,0.2865
49,SAN ISIDRO,4,10.5991
49,SAN ISIDRO,5,67.605
49,LOS ANDES,3,0.7818
49,LOS ANDES,4,13.0952
49,LOS ANDES,5,54.9217
49,PAN DE AZUCAR,4,0.0
49,PAN DE AZUCAR,5,0.0
49,SAN MIGUELITO,5,276.4314
50,SAN ISIDRO,2,0.2405
50,SAN ISIDRO,3,0.481
50,SAN ISIDRO,4,19.4812
50,SAN ISIDRO,5,72.1526
50,LOS ANDES,3,0.0
50,LOS ANDES,4,11.8186
50,LOS ANDES,5,36.8581
50,PAN DE AZUCAR,4,0.0
50,PAN DE AZUCAR,5,0.0
50,SAN MIGUELITO,5,201.9083
51,SAN ISIDRO,2,0.7799
51,SAN ISIDRO,3,0.26
51,SAN ISIDRO,4,17.4173
51,SAN ISIDRO,5,62.3904
51,LOS ANDES,3,0.1926
51,LOS ANDES,4,11.1688
51,LOS ANDES,5,37.9353
51,PAN DE AZUCAR,4,0.0
51,PAN DE AZUCAR,5,0.0
51,SAN MIGUELITO,5,245.0277
52,SAN ISIDRO,2,1.9498
52,SAN ISIDRO,3,0.0
52,SAN ISIDRO,4,7.4744
52,SAN ISIDRO,5,37.6968
52,LOS ANDES,3,0.0
52,LOS ANDES,4,5.639
52,LOS ANDES,5,14.6615
52,PAN DE AZUCAR,4,0.0
52,PAN DE AZUCAR,5,0.0
52,SAN MIGUELITO,5,178.6353
53,SAN ISIDRO,2,0.4176
53,SAN ISIDRO,3,1.0439
53,SAN ISIDRO,4,32.9868
53,SAN ISIDRO,5,111.9047
53,LOS ANDES,3,0.1452
53,LOS ANDES,4,12.4864
53,LOS ANDES,5,38.766
53,PAN DE AZUCAR,4,5.4497
53,PAN DE AZUCAR,5,34.878
53,SAN MIGUELITO,5,292.4449
54,SAN ISIDRO,2,1.9404
54,SAN ISIDRO,3,0.3234
54,SAN ISIDRO,4,15.2
54,SAN ISIDRO,5,60.1532
54,LOS ANDES,3,0.2005
54,LOS ANDES,4,6.8168
54,LOS ANDES,5,27.4679
54,PAN DE AZUCAR,4,0.0
54,PAN DE AZUCAR,5,0.0
54,SAN MIGUELITO,5,192.9073
55,SAN ISIDRO,2,0.5516
55,SAN ISIDRO,3,0.5516
55,SAN ISIDRO,4,12.9616
55,SAN ISIDRO,5,46.8825
55,LOS ANDES,3,0.0
55,LOS ANDES,4,10.0673
55,LOS ANDES,5,27.0436
55,PAN DE AZUCAR,4,0.0
55,PAN DE AZUCAR,5,0.0
55,SAN MIGUELITO,5,139.6469
56,SAN ISIDRO,2,0.7442
56,SAN ISIDRO,3,0.0
56,SAN ISIDRO,4,16.6194
56,SAN ISIDRO,5,50.1064
56,LOS ANDES,3,0.777
56,LOS ANDES,4,6.4106
56,LOS ANDES,5,27.1966
56,PAN DE AZUCAR,4,0.0
56,PAN DE AZUCAR,5,0.0
56,SAN MIGUELITO,5,189.1604
57,SAN ISIDRO,2,0.7486
57,SAN ISIDRO,3,0.0
57,SAN ISIDRO,4,13.9744
57,SAN ISIDRO,5,56.6463
57,LOS ANDES,3,0.0
57,LOS ANDES,4,6.7285
57,LOS ANDES,5,18.6903
57,PAN DE AZUCAR,4,0.0
57,PAN DE AZUCAR,5,0.0
57,SAN MIGUELITO,5,110.0257
58,SAN ISIDRO,2,0.2666
58,SAN ISIDRO,3,0.5332
58,SAN ISIDRO,4,13.3298
58,SAN ISIDRO,5,47.7206
58,LOS ANDES,3,0.0
58,LOS ANDES,4,5.0308
58,LOS ANDES,5,23.4773
58,PAN DE AZUCAR,4,0.0
58,PAN DE AZUCAR,5,0.0
58,SAN MIGUELITO,5,127.7108
59,SAN ISIDRO,2,1.6759
59,SAN ISIDRO,3,0.2394
59,SAN ISIDRO,4,15.5621
59,SAN ISIDRO,5,59.8541
59,LOS ANDES,3,0.0
59,LOS ANDES,4,5.193
59,LOS ANDES,5,19.9064
59,PAN DE AZUCAR,4,0.0
59,PAN DE AZUCAR,5,0.0
59,SAN MIGUELITO,5,109.578
60,SAN ISIDRO,2,0.2718
60,SAN ISIDRO,3,0.2718
60,SAN ISIDRO,4,12.5042
60,SAN ISIDRO,5,49.7451
60,LOS ANDES,3,0.7357
60,LOS ANDES,4,5.334
60,LOS ANDES,5,16.5538
60,PAN DE AZUCAR,4,0.0
60,PAN DE AZUCAR,5,0.0
60,SAN MIGUELITO,5,65.9971
61,SAN ISIDRO,2,0.25
61,SAN ISIDRO,3,0.25
61,SAN ISIDRO,4,15.0001
61,SAN ISIDRO,5,51.7505
61,LOS ANDES,3,0.3584
61,LOS ANDES,4,7.3468
61,LOS ANDES,5,25.9825
61,PAN DE AZUCAR,4,0.0
61,PAN DE AZUCAR,5,0.0
61,SAN MIGUELITO,5,56.4771
62,SAN ISIDRO,2,1.9461
62,SAN ISIDRO,3,0.556
62,SAN ISIDRO,4,10.8427
62,SAN ISIDRO,5,40.3127
62,LOS ANDES,3,0.0
62,LOS ANDES,4,4.4132
62,LOS ANDES,5,22.2759
62,PAN DE AZUCAR,4,0.0001
62,PAN DE AZUCAR,5,0.0005
62,SAN MIGUELITO,5,132.79
63,SAN ISIDRO,2,1.3616
63,SAN ISIDRO,3,0.2723
63,SAN ISIDRO,4,9.8033
63,SAN ISIDRO,5,36.2178
63,LOS ANDES,3,0.0
63,LOS ANDES,4,4.6455
63,LOS ANDES,5,17.9487
63,PAN DE AZUCAR,4,0.0
63,PAN DE AZUCAR,5,0.0
63,SAN MIGUELITO,5,93.2803
64,SAN ISIDRO,2,0.8235
64,SAN ISIDRO,3,0.549
64,SAN ISIDRO,4,7.6856
64,SAN ISIDRO,5,34.0364
64,LOS ANDES,3,0.2045
64,LOS ANDES,4,6.1335
64,LOS ANDES,5,24.534
64,PAN DE AZUCAR,4,0.0
64,PAN DE AZUCAR,5,0.0
64,SAN MIGUELITO,5,25.0266
65,SAN ISIDRO,2,1.0841
65,SAN ISIDRO,3,0.5421
65,SAN ISIDRO,4,6.5048
65,SAN ISIDRO,5,33.337
65,LOS ANDES,3,0.0
65,LOS ANDES,4,7.0407
65,LOS ANDES,5,29.8695
65,PAN DE AZUCAR,4,0.0
65,PAN DE AZUCAR,5,0.0
65,SAN MIGUELITO,5,101.5368
66,SAN ISIDRO,2,3.0841
66,SAN ISIDRO,3,2.5421
66,SAN ISIDRO,4,37.5048
66,SAN ISIDRO,5,147.337
66,LOS ANDES,3,0.0
66,LOS ANDES,4,5.1766
66,LOS ANDES,5,27.8963
66,PAN DE AZUCAR,4,0.8651
66,PAN DE AZUCAR,5,4.6714
66,SAN MIGUELITO,5,38.9385
67,SAN ISIDRO,2,1.9194
67,SAN ISIDRO,3,0.9597
67,SAN ISIDRO,4,21.1134
67,SAN ISIDRO,5,75.4964
67,LOS ANDES,3,0.0
67,LOS ANDES,4,7.7159
67,LOS ANDES,5,32.2054
67,PAN DE AZUCAR,4,0.0
67,PAN DE AZUCAR,5,0.0
67,SAN MIGUELITO,5,187.9633
68,SAN ISIDRO,2,2.0567
68,SAN ISIDRO,3,0.3664
68,SAN ISIDRO,4,10.0357
68,SAN ISIDRO,5,35.5441
68,LOS ANDES,3,0.0
68,LOS ANDES,4,3.675
68,LOS ANDES,5,17.3951
68,PAN DE AZUCAR,4,0.0
68,PAN DE AZUCAR,5,0.0
68,SAN MIGUELITO,5,78.5453
69,SAN ISIDRO,2,2.7713
69,SAN ISIDRO,3,0.0
69,SAN ISIDRO,4,9.9766
69,SAN ISIDRO,5,29.6527
69,LOS ANDES,3,0.0
69,LOS ANDES,4,5.2501
69,LOS ANDES,5,18.2705
69,PAN DE AZUCAR,4,0.0
69,PAN DE AZUCAR,5,0.0
69,SAN MIGUELITO,5,106.9487
70,SAN ISIDRO,2,2.3791
70,SAN ISIDRO,3,0.5287
70,SAN ISIDRO,4,6.3442
70,SAN ISIDRO,5,34.3642
70,LOS ANDES,3,0.0
70,LOS ANDES,4,6.8559
70,LOS ANDES,5,22.4374
70,PAN DE AZUCAR,4,0.0
70,PAN DE AZUCAR,5,0.0
70,SAN MIGUELITO,5,97.7104
71,SAN ISIDRO,2,2.3958
71,SAN ISIDRO,3,0.2662
71,SAN ISIDRO,4,6.1226
71,SAN ISIDRO,5,34.8724
71,LOS ANDES,3,0.0
71,LOS ANDES,4,5.634
71,LOS ANDES,5,23.4027
71,PAN DE AZUCAR,4,0.0
71,PAN DE AZUCAR,5,0.0
71,SAN MIGUELITO,5,32.596
72,SAN ISIDRO,2,1.6371
72,SAN ISIDRO,3,0.6548
72,SAN ISIDRO,4,6.8757
72,SAN ISIDRO,5,20.6272
72,LOS ANDES,3,0.0
72,LOS ANDES,4,5.7261
72,LOS ANDES,5,15.6167
72,PAN DE AZUCAR,4,0.3647
72,PAN DE AZUCAR,5,1.6778
72,SAN MIGUELITO,5,0.0
73,SAN ISIDRO,2,2.6354
73,SAN ISIDRO,3,0.2928
73,SAN ISIDRO,4,4.978
73,SAN ISIDRO,5,20.2048
73,LOS ANDES,3,0.2239
73,LOS ANDES,4,5.8213
73,LOS ANDES,5,24.8526
73,PAN DE AZUCAR,4,0.1728
73,PAN DE AZUCAR,5,0.7257
73,SAN MIGUELITO,5,68.4872
